2005-06-16,14259.0
2005-06-17,14344.3
2005-06-20,14310.5
2005-06-21,14394.5
2005-06-22,14414.9
2005-06-23,14479.2
2005-06-24,14342.5
2005-06-27,14263.6
2005-06-28,14351.9
2005-06-29,14480.4
2005-06-30,14480.4
2005-07-01,14622.0
2005-07-04,14622.0
2005-07-05,14709.4
2005-07-06,14747.1
2005-07-07,14464.9
2005-07-08,14688.1
2005-07-11,14829.3
2005-07-12,14829.3
2005-07-13,14926.0
2005-07-14,14926.0
2005-07-15,14936.1
2005-07-18,14961.9
2005-07-19,14925.7
2005-07-20,14925.7
2005-07-21,14951.7
2005-07-22,14947.6
2005-07-25,14945.1
2005-07-26,14984.1
2005-07-27,15052.0
2005-07-28,15111.7
2005-07-29,15092.9
2005-08-01,15045.8
2005-08-02,15113.0
2005-08-03,15166.5
2005-08-04,15053.8
2005-08-05,15010.6
2005-08-08,15115.3
2005-08-09,15160.3
2005-08-10,15285.2
2005-08-11,15274.7
2005-08-12,15222.5
2005-08-15,15219.0
2005-08-16,15151.7
2005-08-17,15083.4
2005-08-18,14999.4
2005-08-19,15141.3
2005-08-22,15203.9
2005-08-23,15098.3
2005-08-24,15060.7
2005-08-25,14917.6
2005-08-26,14800.6
2005-08-29,14850.9
2005-08-30,14826.6
2005-08-31,14956.1
2005-09-01,15143.2
2005-09-02,15159.4
2005-09-05,15317.7
2005-09-06,15500.4
2005-09-07,15552.5
2005-09-08,15552.5
2005-09-09,15670.0
2005-09-12,15681.9
2005-09-13,15681.9
2005-09-14,15628.8
2005-09-15,15653.6
2005-09-16,15737.9
2005-09-19,15737.9
2005-09-20,15814.6
2005-09-21,15690.4
2005-09-22,15744.6
2005-09-23,15887.9
2005-09-26,16027.9
2005-09-27,15958.7
2005-09-28,16142.7
2005-09-29,16111.2
2005-09-30,16161.0
2005-10-03,16261.8
2005-10-04,16319.2
2005-10-05,16176.4
2005-10-06,16068.5
2005-10-07,16040.8
2005-10-10,16158.1
2005-10-11,16172.5
2005-10-12,16040.2
2005-10-13,15812.9
2005-10-14,15907.0
2005-10-17,15907.2
2005-10-18,15758.1
2005-10-19,15567.5
2005-10-20,15537.3
2005-10-21,15517.0
2005-10-24,15765.1
2005-10-25,15678.4
2005-10-26,15673.6
2005-10-27,15457.0
2005-10-28,15478.6
2005-10-31,15709.6
2005-11-01,15632.3
2005-11-02,15632.3
2005-11-03,15632.3
2005-11-04,15613.7
2005-11-07,15626.6
2005-11-08,15655.5
2005-11-09,15655.5
2005-11-10,15652.7
2005-11-11,15813.0
2005-11-14,15804.5
2005-11-15,15733.1
2005-11-16,15636.0
2005-11-17,15716.4
2005-11-18,15841.0
2005-11-21,15853.0
2005-11-22,15834.6
2005-11-23,15990.7
2005-11-24,16002.0
2005-11-25,16035.4
2005-11-28,15978.9
2005-11-29,15980.9
2005-11-30,15980.9
2005-12-01,16069.0
2005-12-02,16069.0
2005-12-05,15848.4
2005-12-06,15848.4
2005-12-07,15848.4
2005-12-08,15793.8
2005-12-09,15784.1
2005-12-12,15860.3
2005-12-13,15850.8
2005-12-14,15803.8
2005-12-15,15775.3
2005-12-16,15883.4
2005-12-19,15842.7
2005-12-20,15908.9
2005-12-21,16075.1
2005-12-22,16103.1
2005-12-23,16137.1
2005-12-27,16210.5
2005-12-28,16205.8
2005-12-29,16218.6
2005-12-30,16152.2
2006-01-02,16262.9
2006-01-03,16310.4
2006-01-04,16428.2
2006-01-05,16455.0
2006-01-09,16532.1
2006-01-10,16411.1
2006-01-11,16556.5
2006-01-12,16561.2
2006-01-13,16403.1
2006-01-16,16479.8
2006-01-17,16479.8
2006-01-18,16192.0
2006-01-19,16363.4
2006-01-20,16363.4
2006-01-23,16198.1
2006-01-24,16127.8
2006-01-25,16367.4
2006-01-26,16467.3
2006-01-27,16668.4
2006-01-30,16690.9
2006-01-31,16793.7
2006-02-01,16993.8
2006-02-02,16865.0
2006-02-03,16865.0
2006-02-06,16942.9
2006-02-07,16924.1
2006-02-08,16965.8
2006-02-09,16965.8
2006-02-10,17132.4
2006-02-13,17257.9
2006-02-14,17258.6
2006-02-15,17230.6
2006-02-16,17336.3
2006-02-17,17403.0
2006-02-20,17470.1
2006-02-21,17608.3
2006-02-22,17802.8
2006-02-23,17778.1
2006-02-24,17850.7
2006-02-27,17920.3
2006-02-28,17920.3
2006-03-01,18025.3
2006-03-02,17885.0
2006-03-03,17803.4
2006-03-06,17808.6
2006-03-07,17721.1
2006-03-08,17611.9
2006-03-09,17718.4
2006-03-10,17827.9
2006-03-13,17827.9
2006-03-14,17923.5
2006-03-15,17939.7
2006-03-16,17965.1
2006-03-17,17980.9
2006-03-20,18055.3
2006-03-21,18077.4
2006-03-22,18077.4
2006-03-23,18077.4
2006-03-24,18077.4
2006-03-27,17935.2
2006-03-28,17837.0
2006-03-29,17902.3
2006-03-30,17981.7
2006-03-31,17958.3
2006-04-03,18058.8
2006-04-04,18019.9
2006-04-05,18054.0
2006-04-06,18054.0
2006-04-07,17903.0
2006-04-10,17929.5
2006-04-11,17712.6
2006-04-12,17602.7
2006-04-13,17614.5
2006-04-18,17614.5
2006-04-19,17614.5
2006-04-20,17614.5
2006-04-21,18077.2
2006-04-24,18058.4
2006-04-25,18094.5
2006-04-26,18104.5
2006-04-27,18052.4
2006-04-28,18054.2
2006-05-02,18149.2
2006-05-03,18068.9
2006-05-04,18148.0
2006-05-05,18313.8
2006-05-08,18364.5
2006-05-09,18388.3
2006-05-10,18360.0
2006-05-11,18274.2
2006-05-12,17871.3
2006-05-15,17684.3
2006-05-16,17698.0
2006-05-17,17171.7
2006-05-18,17113.8
2006-05-19,17206.1
2006-05-22,16716.7
2006-05-23,17038.1
2006-05-24,16864.8
2006-05-25,17110.5
2006-05-26,17426.0
2006-05-29,17426.0
2006-05-30,17068.0
2006-05-31,17335.2
2006-06-01,17335.2
2006-06-02,17369.0
2006-06-05,17257.7
2006-06-06,16988.8
2006-06-07,17161.1
2006-06-08,16745.1
2006-06-09,16967.7
2006-06-12,16865.6
2006-06-13,16865.6
2006-06-14,16865.6
2006-06-15,16873.1
2006-06-16,16760.7
2006-06-19,16760.7
2006-06-20,16760.7
2006-06-21,17061.2
2006-06-22,17200.3
2006-06-23,17242.8
2006-06-26,17246.6
2006-06-27,17151.6
2006-06-28,17151.6
2006-06-29,17416.5
2006-06-30,17664.2
2006-07-03,17768.2
2006-07-04,17826.7
2006-07-05,17715.7
2006-07-06,17895.9
2006-07-07,17880.5
2006-07-10,17937.3
2006-07-11,17761.3
2006-07-12,17769.2
2006-07-13,17519.1
2006-07-14,17519.1
2006-07-17,17217.9
2006-07-18,17189.6
2006-07-19,17597.3
2006-07-20,17629.1
2006-07-21,17468.5
2006-07-24,17819.5
2006-07-25,17897.0
2006-07-26,17932.8
2006-07-27,18138.2
2006-07-28,18321.7
2006-07-31,18214.6
2006-08-01,18071.1
2006-08-02,18312.5
2006-08-03,18216.4
2006-08-04,18422.3
2006-08-07,18200.6
2006-08-08,18267.9
2006-08-09,18387.6
2006-08-10,18231.4
2006-08-11,18180.3
2006-08-14,18374.8
2006-08-15,18510.7
2006-08-16,18594.9
2006-08-17,18659.6
2006-08-18,18628.7
2006-08-21,18608.7
2006-08-22,18648.8
2006-08-23,18543.7
2006-08-24,18610.5
2006-08-25,18590.3
2006-08-28,18704.0
2006-08-29,18750.3
2006-08-30,18789.4
2006-08-31,18747.4
2006-09-01,18822.0
2006-09-04,18954.2
2006-09-05,18852.0
2006-09-06,18682.9
2006-09-07,18546.5
2006-09-08,18550.2
2006-09-11,18609.3
2006-09-12,18778.5
2006-09-13,18843.5
2006-09-14,18855.1
2006-09-15,18953.9
2006-09-18,18968.3
2006-09-19,18896.0
2006-09-20,19181.7
2006-09-21,19260.1
2006-09-22,19125.2
2006-09-25,19131.2
2006-09-26,19477.1
2006-09-27,19990.5
2006-09-28,19960.0
2006-09-29,19966.8
2006-10-02,19937.9
2006-10-03,19852.4
2006-10-04,20040.9
2006-10-05,20040.9
2006-10-06,20303.5
2006-10-09,20291.2
2006-10-10,20451.0
2006-10-11,20491.8
2006-10-12,20717.5
2006-10-13,20797.1
2006-10-16,20831.2
2006-10-17,20473.7
2006-10-18,20710.1
2006-10-19,20811.3
2006-10-20,20957.0
2006-10-23,21054.1
2006-10-24,20990.8
2006-10-25,21078.1
2006-10-26,21073.1
2006-10-27,21073.1
2006-10-30,21201.9
2006-10-31,21264.0
2006-11-01,21323.1
2006-11-02,21245.6
2006-11-03,21362.3
2006-11-06,21362.3
2006-11-07,21770.5
2006-11-08,21820.1
2006-11-09,21852.7
2006-11-10,21746.9
2006-11-13,21886.0
2006-11-14,21919.1
2006-11-15,22015.6
2006-11-16,22015.6
2006-11-17,22010.5
2006-11-20,22144.2
2006-11-21,22100.9
2006-11-22,22204.2
2006-11-23,22188.4
2006-11-24,21883.4
2006-11-27,21415.4
2006-11-28,21330.5
2006-11-29,21712.3
2006-11-30,21512.4
2006-12-01,21219.4
2006-12-04,21507.9
2006-12-05,21797.1
2006-12-06,21757.6
2006-12-07,21844.1
2006-12-08,21865.5
2006-12-11,22072.1
2006-12-12,22057.5
2006-12-13,22255.2
2006-12-14,22293.2
2006-12-15,22348.7
2006-12-18,22239.6
2006-12-19,22021.1
2006-12-20,22021.1
2006-12-21,21980.2
2006-12-22,21849.1
2006-12-27,22056.3
2006-12-28,21996.2
2006-12-29,21974.0
2007-01-02,22359.7
2007-01-03,22376.3
2007-01-04,22376.3
2007-01-05,22267.8
2007-01-08,22299.7
2007-01-09,22287.2
2007-01-10,22002.8
2007-01-11,22356.6
2007-01-12,22423.5
2007-01-15,22507.7
2007-01-16,22412.8
2007-01-17,22318.2
2007-01-18,22271.9
2007-01-19,22478.9
2007-01-22,22419.1
2007-01-23,22433.1
2007-01-24,22701.8
2007-01-25,22696.4
2007-01-26,22506.1
2007-01-29,22649.1
2007-01-30,22721.6
2007-01-31,22722.2
2007-02-01,22782.4
2007-02-02,22875.8
2007-02-05,22853.1
2007-02-06,22988.3
2007-02-07,23225.0
2007-02-08,23180.4
2007-02-09,23257.7
2007-02-12,23091.2
2007-02-13,23178.2
2007-02-14,23305.0
2007-02-15,23260.0
2007-02-16,23219.7
2007-02-19,23320.8
2007-02-20,23274.3
2007-02-21,23122.2
2007-02-22,23126.1
2007-02-23,23088.3
2007-02-26,23227.4
2007-02-27,22527.2
2007-02-28,22527.2
2007-03-01,21990.4
2007-03-02,21829.8
2007-03-05,21496.7
2007-03-06,21616.8
2007-03-07,21752.4
2007-03-08,22192.2
2007-03-09,22291.0
2007-03-12,22117.9
2007-03-13,21862.2
2007-03-14,21267.2
2007-03-15,21795.7
2007-03-16,21853.5
2007-03-19,22280.1
2007-03-20,22399.8
2007-03-21,22379.9
2007-03-22,22660.7
2007-03-23,22747.7
2007-03-26,22747.7
2007-03-27,22747.7
2007-03-28,22747.7
2007-03-29,22747.7
2007-03-30,22747.7
2007-04-02,23043.1
2007-04-03,23391.1
2007-04-04,23376.4
2007-04-05,23426.1
2007-04-10,23515.4
2007-04-11,23502.9
2007-04-12,23329.2
2007-04-13,23459.2
2007-04-16,23546.1
2007-04-17,23460.3
2007-04-18,23310.4
2007-04-19,23234.2
2007-04-20,23640.4
2007-04-23,23493.4
2007-04-24,22853.2
2007-04-25,22918.5
2007-04-26,22903.8
2007-04-27,22578.7
2007-04-30,22533.2
2007-05-02,22599.6
2007-05-03,22574.5
2007-05-04,22930.8
