,close,high,low,open,ticker,vol
2011-09-08,3.3112797183,3.3828415033,3.2455579327999997,3.2655185283,SAN,46025987
2011-09-09,3.1251842117,3.3185143445,3.1251842117,3.3041322564,SAN,50628850
2011-09-12,2.9786612393,3.1148988396,2.9706421354000003,3.11219675,SAN,91765677
2011-09-13,3.1077513773,3.1077513773,2.9153800505,3.0375842192,SAN,79703370
2011-09-14,3.1862862962,3.2135686819,3.0340104883,3.0605955607,SAN,78139823
2011-09-15,3.3500677747000003,3.4177943363,3.1755651029000003,3.2255101733,SAN,64027287
2011-09-16,3.3500677747000003,3.4177943363,3.2860021084,3.40846777,SAN,118135136
2011-09-19,3.2747579304000003,3.3158122554,3.2180140544999998,3.248085694,SAN,43657745
2011-09-20,3.3440534469,3.3481501629,3.2310886804,3.2445991269,SAN,31822920
2011-09-21,3.2592427078,3.3669776239999996,3.2242898750999998,3.3404797161,SAN,42117158
2011-09-22,3.0964200351,3.1838456994,3.0616415306,3.1346851064999997,SAN,78620455
2011-09-23,3.2399794258999997,3.2747579304000003,3.0160546686000003,3.1686791337,SAN,67792386
2011-09-26,3.3475400137,3.4232856791,3.1590910745,3.1686791337,SAN,67818267
2011-09-27,3.4949346281,3.5126289549000003,3.4096880684,3.4346170214,SAN,69202387
2011-09-28,3.4434206026,3.5469716387,3.4064629937,3.4404570206,SAN,64955888
2011-09-29,3.5006874635000003,3.5420904451,3.4047197102999998,3.4047197102999998,SAN,70295698
2011-09-30,3.5219555214,3.5219555214,3.4353143348,3.4727077643,SAN,50974033
2011-10-03,3.3982695618000003,3.4518755274,3.3513752372,3.4119543368,SAN,47102884
2011-10-04,3.3465812079000004,3.3832773242000003,3.2372773367,3.3500677747000003,SAN,56226498
2011-10-05,3.4415029907999997,3.4521370198000003,3.3505907598,3.4353143348,SAN,56261878
2011-10-06,3.5448796987,3.5536832798,3.4582385118,3.4953704489999997,SAN,71210347
2011-10-07,3.5842779043,3.6216713338999997,3.5205608945,3.5448796987,SAN,56227809
2011-10-10,3.5933429779000003,3.6216713338999997,3.5347686547,3.5942146198000002,SAN,51675272
2011-10-11,3.5598719362,3.5988343208,3.5139364175,3.5988343208,SAN,45391685
2011-10-12,3.6301262584,3.6301262584,3.4820343307,3.5047841795999997,SAN,80049078
2011-10-13,3.5635328313,3.649215212,3.4949346281,3.6271626766000002,SAN,58185330
2011-10-14,3.5253549239999997,3.5773919345999996,3.4912737329000003,3.570505965,SAN,53784508
2011-10-17,3.501471941,3.607114917,3.4995543292,3.5867185011,SAN,57483453
2011-10-18,3.5042611944,3.5099268658,3.4357501557,3.4643400039,SAN,39600782
2011-10-19,3.5508068622000004,3.5675423832999997,3.5168128351999997,3.5392140274,SAN,46593913
2011-10-20,3.3808367275,3.5304104462,3.3265334482999998,3.4986826876,SAN,84886382
2011-10-21,3.4793322414,3.5165513426999997,3.3903376219999997,3.4066373222000004,SAN,50458056
2011-10-24,3.5338098486000002,3.5502838770999996,3.4781119429,3.514110746,SAN,38871457
2011-10-25,3.5018205977999997,3.5446182061,3.4724462719,3.5223913423,SAN,37563739
2011-10-26,3.4561465717,3.5275340284,3.4197991122,3.5099268658,SAN,51546111
2011-10-27,3.7165059527,3.7529405766000004,3.5546420860000003,3.6085967081,SAN,94679630
2011-10-28,3.7096199831,3.776126246,3.6676068522000005,3.7474492337,SAN,84082408
2011-10-31,3.5665835773000003,3.6865214775,3.5626611896,3.6728367025999997,SAN,45592195
2011-11-01,3.3967877708,3.4986826876,3.3426588204,3.4861310469,SAN,59063138
2011-11-02,3.3507650881999997,3.4453382144,3.3207806131,3.4381907524,SAN,50642180
2011-11-03,3.3918194131,3.4412414985,3.2426815152999997,3.3025633012,SAN,81209240
2011-11-04,3.3624450872000002,3.4585871685000003,3.2795519598,3.4585871685000003,SAN,51588583
2011-11-07,3.2807722583,3.3869382194999997,3.2450349480000003,3.3147662850999997,SAN,52443818
2011-11-08,3.2969847941,3.3779603097,3.2738862887,3.2750194230000003,SAN,34891601
2011-11-09,3.2179268905000002,3.3546874761,3.1756522672000003,3.3546874761,SAN,59090616
2011-11-10,3.2188856963,3.2850433029,3.1756522672000003,3.1812307742000003,SAN,40519834
2011-11-11,3.3530313565,3.3718588175999997,3.2229824124,3.2276021135,SAN,41358081
2011-11-14,3.2622062896,3.3977465769,3.2292582329000004,3.3977465769,SAN,39659307
2011-11-15,3.1802719683,3.2333549488999997,3.1802719683,3.2296940537,SAN,60485540
2011-11-16,3.23692868,3.2651698715,3.1802719683,3.1833227143,SAN,42852864
2011-11-17,3.1909059974000002,3.2483471864999998,3.1772212223,3.2333549488999997,SAN,51599390
2011-11-18,3.2174039052,3.2534898726,3.1796618191,3.1796618191,SAN,64663246
2011-11-21,3.1064439148000003,3.2316116652999995,3.1064439148000003,3.2276021135,SAN,50466961
2011-11-22,3.0232021308999997,3.1642337606999997,3.0198898924,3.1460164488999998,SAN,54160166
2011-11-23,2.9619257182,3.0660869033999996,2.9619257182,3.0093430277,SAN,44063873
2011-11-24,2.9741287022000003,3.0575448147000004,2.9515531816000005,3.0109991467,SAN,48994770
2011-11-25,3.0147472061,3.0226791458999998,2.9302851239,2.9943507901,SAN,32860116
2011-11-28,3.1731245062,3.1812307742000003,3.0545812326,3.0712295894,SAN,61447935
2011-11-29,3.1686791337,3.2142659952,3.1018242138,3.1465394338,SAN,46949929
2011-11-30,3.2329191278,3.2947185256,3.0920618266,3.0920618266,SAN,90382838
2011-12-01,3.207990175,3.2450349480000003,3.2073800257,3.2384104708,SAN,46102913
2011-12-02,3.3396080742,3.3661931466,3.2450349480000003,3.250700619,SAN,63501618
2011-12-05,3.4238958281,3.4462098561000003,3.3661931466,3.3718588175999997,SAN,50408243
2011-12-06,3.4488247814,3.4643400039,3.3730791161,3.4066373222000004,SAN,35447771
2011-12-07,3.4377549314999998,3.5275340284,3.3257489708,3.4915352256,SAN,58112645
2011-12-08,3.3690695643,3.4986826876,3.3546874761,3.4585871685000003,SAN,62433501
2011-12-09,3.4476916472,3.468959705,3.3025633012,3.3265334482999998,SAN,55352660
2011-12-12,3.3021274805000003,3.4320020961,3.3021274805000003,3.4232856791,SAN,42870858
2011-12-13,3.2534898726,3.3343782239,3.2276021135,3.3130230017,SAN,48312981
2011-12-14,3.1760880881,3.2782444973000002,3.1760880881,3.2221979351,SAN,41238348
2011-12-15,3.2248128601,3.2709227067,3.1827125651999997,3.2183627112,SAN,44834785
2011-12-16,3.2333549488999997,3.2651698715,3.176611073,3.2622062896,SAN,83656133
2011-12-19,3.2333549488999997,3.2993382269,3.1901215196,3.1940439076,SAN,42399305
2011-12-20,3.3489346406,3.3489346406,3.226381815,3.2450349480000003,SAN,44362371
2011-12-21,3.3011686745,3.4298229919,3.2407639033999995,3.394870159,SAN,55576505
2011-12-22,3.3374289699,3.3540773267,3.2996868835,3.3097107632,SAN,27364561
2011-12-23,3.3690695643,3.3919937413,3.3589585203,3.3718588175999997,SAN,17831412
2011-12-27,3.356169267,3.3837131450999998,3.3294098661000002,3.3374289699,SAN,16242726
2011-12-28,3.2795519598,3.3802265783,3.2738862887,3.3489346406,SAN,24324176
2011-12-29,3.3497191180000003,3.3497191180000003,3.2450349480000003,3.3164224046,SAN,21743871
2011-12-30,3.3892044880000003,3.3892044880000003,3.3431818054000004,3.3892044880000003,SAN,19801647
2012-01-02,3.4446409011,3.463904183,3.3606146395,3.3779603097,SAN,23686718
2012-01-03,3.4771531370999997,3.4829059725,3.3675006092000004,3.4518755274,SAN,53673836
2012-01-04,3.3431818054000004,3.4007973227,3.3025633012,3.3378647908,SAN,94763590
2012-01-05,3.1923006238,3.3431818054000004,3.1791388341,3.3431818054000004,SAN,58467745
2012-01-06,3.1465394338,3.2296940537,3.1107149593,3.2242027107999998,SAN,51431669
2012-01-09,3.1437501802999996,3.2248128601,3.1207388391000004,3.1636236114,SAN,46259141
2012-01-10,3.3144176286,3.3144176286,3.1882910723,3.1913418181999997,SAN,62519591
2012-01-11,3.3034349429,3.318688673,3.2629036031,3.3077931515,SAN,57811478
2012-01-12,3.2799006165,3.4030635911,3.2750194230000003,3.3084904649,SAN,84246704
2012-01-13,3.3201704639,3.3795292648000004,3.2824283776,3.3257489708,SAN,66956871
2012-01-16,3.3391722533999997,3.3565179235000002,3.2935853916,3.3035221072000005,SAN,48314523
2012-01-17,3.3742994147000003,3.4092522473,3.3202576281,3.3803137423000003,SAN,69765099
2012-01-18,3.3094492707,3.3950444876,3.2989895701,3.3803137423000003,SAN,71115157
2012-01-19,3.4758456747000004,3.4758456747000004,3.3267949408999997,3.3391722533999997,SAN,124856154
2012-01-20,3.4877871663,3.4916223898000003,3.4192761271,3.4677394066000002,SAN,88240177
2012-01-23,3.5279698493000002,3.5761716362000002,3.4518755274,3.4843005993,SAN,73928052
2012-01-24,3.5279698493000002,3.5488892505000003,3.4794194054000003,3.4866540317,SAN,60716508
2012-01-25,3.5508068622000004,3.5720749202,3.4706158243000003,3.539562684,SAN,71248320
2012-01-26,3.6329155119,3.6577573007999997,3.5514170115,3.5514170115,SAN,81378421
2012-01-27,3.6279471539999997,3.6564498383,3.5756486512,3.5985728283,SAN,51500386
2012-01-30,3.5301489536000004,3.6096426781,3.5042611944,3.5878516351,SAN,54849230
2012-01-31,3.5100140299,3.6062432752999998,3.4925811956,3.5650146222,SAN,79250989
2012-02-01,3.635879094,3.6577573007999997,3.5331996995,3.5485405938,SAN,83516468
2012-02-02,3.7195566986,3.7295805785000002,3.619230737,3.619230737,SAN,78081593
2012-02-03,3.7908569912,3.8020140050999998,3.6959352081,3.7225202804000004,SAN,84776498
2012-02-06,3.8346134053,3.8346134053,3.734984757,3.7695889332,SAN,51657940
2012-02-07,3.8605011643,3.8642492239,3.7511972931,3.8306038533999995,SAN,56348406
2012-02-08,3.8475137027999997,3.9148044433,3.8444629567,3.8669513132,SAN,61808274
2012-02-09,3.8906599677999996,3.9218647412,3.8340032561,3.8346134053,SAN,50414673
2012-02-10,3.8133453474000003,3.8628545969999997,3.7651435605000003,3.8523077321,SAN,49799350
2012-02-13,3.8227590780000003,3.8853429533,3.8227590780000003,3.8529178814,SAN,36261056
2012-02-14,3.7886778868,3.8438528074000002,3.7710707241000003,3.7878934091,SAN,42720766
2012-02-15,3.8052390795999997,3.8628545969999997,3.7791769920999996,3.8327829576,SAN,39308827
2012-02-16,3.7077895353,3.748233711,3.6187077519999997,3.7467519202,SAN,83716293
2012-02-17,3.7831865441000003,3.8167447503,3.7561656509,3.7655793813,SAN,60736116
2012-02-20,3.8727041483999995,3.8812462373,3.8186623618,3.8285119134,SAN,41768564
2012-02-21,3.8616342987,3.9111435481,3.8056749002999997,3.8812462373,SAN,50425617
2012-02-22,3.7592163968,3.8786313122000005,3.748233711,3.8758420585000004,SAN,41636978
2012-02-23,3.7102301323,3.7926874386000002,3.6777178963,3.7566886358,SAN,43738649
2012-02-24,3.7064820729,3.7521560988,3.6582802858999997,3.7343746079000004,SAN,44216191
2012-02-27,3.6988987901,3.7071793863,3.6350946163,3.6705704342,SAN,34584440
2012-02-28,3.6982886408,3.7614826652,3.6540092416000003,3.7107531174,SAN,39336678
2012-02-29,3.6733596876,3.7602623667,3.6417190932,3.7158086392,SAN,62757169
2012-03-01,3.7373381897000004,3.7439626668,3.6300390944,3.6577573007999997,SAN,43467864
2012-03-02,3.7521560988,3.7738599776,3.7230432656,3.7459674427999996,SAN,34392806
2012-03-05,3.6754516277,3.7389071445999997,3.6641202852999997,3.7167674452,SAN,39689167
2012-03-06,3.5105370149,3.6641202852999997,3.5105370149,3.6641202852999997,SAN,74903148
2012-03-07,3.539039699,3.5527244739999997,3.4546647808,3.51210597,SAN,60336702
2012-03-08,3.6428522275999997,3.6457286451999997,3.5426134301,3.5869799935000004,SAN,59976929
2012-03-09,3.6113859616000004,3.6687399865,3.579658203,3.6457286451999997,SAN,52090673
2012-03-12,3.5262265657,3.6269011841000003,3.5149823876,3.6245477516,SAN,72686242
2012-03-13,3.6386683472000003,3.64415969,3.5514170115,3.5631841747000004,SAN,50940710
2012-03-14,3.6615053602999996,3.7272271457999997,3.6364020789,3.6870444625,SAN,73284290
2012-03-15,3.6835578956,3.6959352081,3.6279471539999997,3.6766719263,SAN,51497243
2012-03-16,3.7376868464,3.7376868464,3.6457286451999997,3.6977656557,SAN,97174808
2012-03-19,3.8139554966,3.8227590780000003,3.7158086392,3.7343746079000004,SAN,68037087
2012-03-20,3.7678456497000004,3.8112534074,3.7408247563,3.7861501258,SAN,42782030
2012-03-21,3.6766719263,3.8092486314,3.6343101386,3.7850169916,SAN,59999238
2012-03-22,3.5951734256,3.6514814806,3.5595232794,3.6451184959,SAN,72912420
2012-03-23,3.5610922345,3.6151340209,3.5042611944,3.6055459622000003,SAN,67565480
2012-03-26,3.5262265657,3.5743411886,3.4511782139999996,3.5692856667000004,SAN,52722636
2012-03-27,3.4800295548,3.6085967081,3.4666062724,3.5614408912,SAN,60897877
2012-03-28,3.4128259785000004,3.5253549239999997,3.3932140398,3.4747125402999997,SAN,60223004
2012-03-29,3.3498062821,3.4511782139999996,3.3361215074,3.4057656804,SAN,73954983
2012-03-30,3.4037609045,3.4096880684,3.3246158366,3.3838874732999997,SAN,60648202
2012-04-02,3.4092522473,3.4217167241000004,3.2989895701,3.4204092613999997,SAN,96065096
2012-04-03,3.2748450948000003,3.427382395,3.2748450948000003,3.4042838895,SAN,65011668
2012-04-04,3.1915161464999997,3.2919292722000004,3.1745191331,3.2743221096,SAN,119366346
2012-04-05,3.1915161464999997,3.2233310691000003,3.1284092862,3.1980534592,SAN,55636917
2012-04-10,3.0677430226999998,3.1680689843,3.0565860085,3.1680689843,SAN,91964758
2012-04-11,3.1284092862,3.161880328,3.0619030231,3.0855245136000002,SAN,86722531
2012-04-12,3.0855245136000002,3.1650182381,3.0269501902,3.1650182381,SAN,123218986
2012-04-13,2.986680343,3.1524665975999997,2.986680343,3.1430528669,SAN,149181515
2012-04-16,2.9675913895,3.0455161588,2.9189537815,2.9957454168,SAN,89223269
2012-04-17,3.0789000367000003,3.0855245136000002,2.94963557,2.9510301968,SAN,78278686
2012-04-18,2.9546910920999996,3.0850886926,2.94963557,3.0850886926,SAN,98750146
2012-04-19,2.8495711008,3.0031543713,2.8348403561,2.9977501927,SAN,109291807
2012-04-20,2.9189537815,2.9410934812000002,2.8100857312,2.8820833367,SAN,129969441
2012-04-23,2.8740642333,2.9091913944,2.8208069242000002,2.9030027379,SAN,119013343
2012-04-24,2.955214077,2.955214077,2.8453872205,2.8586361747000004,SAN,80831760
2012-04-25,3.0208486982,3.0904057073,2.9564343756,2.9741287022000003,SAN,89484977
2012-04-26,2.9189537815,3.0633848141000004,2.8617740849,3.0602469039999995,SAN,97461434
2012-04-27,2.9741287022000003,2.9983603419,2.7835878229000004,2.8208069242000002,SAN,71147551
2012-04-30,2.9005621413,3.0278218319,2.8994290070999997,3.0007137746,SAN,50118254
2012-05-02,2.8045943882,2.9614027332,2.7599663324,2.9574803454,SAN,106548374
2012-05-03,2.8146182680000003,2.8948964701,2.7898636431,2.8268212521,SAN,75940703
2012-05-04,2.8758075167,2.9306337806,2.7782708083,2.8084296118000003,SAN,68922285
2012-05-07,3.0111734752999997,3.0203257132999997,2.8022409557,2.8088654325999998,SAN,64593950
2012-05-08,2.9876391489999996,3.072014067,2.9574803454,2.9896439248,SAN,62838912
2012-05-09,2.8525346827999996,3.0051591474,2.8094755818,2.986680343,SAN,107310816
2012-05-10,3.0233764593,3.0375842192,2.8652606518,2.9189537815,SAN,87966692
2012-05-11,2.9934791483999996,3.0233764593,2.8575030406,2.9736928814,SAN,85817081
2012-05-14,2.9023054245999997,2.949112585,2.8575030406,2.9274958704,SAN,56434799
2012-05-15,2.8284773713,2.9453645257,2.7991902097000003,2.9189537815,SAN,76189574
2012-05-16,2.7776606592000004,2.8813860235,2.7529060345,2.7855925987,SAN,116287616
2012-05-17,2.7314636481,2.8203711034,2.6565896246,2.8022409557,SAN,68867958
2012-05-18,2.8126134922,2.8548881154,2.6861382788999997,2.7038326058999997,SAN,104743448
2012-05-21,2.7739997639,2.8187149843,2.7260594697000005,2.8032869256999997,SAN,53770819
2012-05-22,2.8386755795,2.8538421454000003,2.7565669295,2.8084296118000003,SAN,53734039
2012-05-23,2.7529060345,2.8322254309,2.7407902145999996,2.7991902097000003,SAN,62586162
2012-05-24,2.791781255,2.8262982669,2.7038326058999997,2.7898636431,SAN,51925755
2012-05-25,2.7984928963,2.8391985645999998,2.7581358849,2.7965752846,SAN,38633841
2012-05-28,2.7082779786,2.8330099081,2.6915424575999998,2.8120905069999997,SAN,51854929
2012-05-29,2.6426433571,2.7346887226,2.611612912,2.7266696188,SAN,65772362
2012-05-30,2.611612912,2.7314636481,2.5632367967,2.605424256,SAN,84535355
2012-05-31,2.6394182828,2.6394182828,2.5814541087,2.611612912,SAN,131298165
2012-06-01,2.6546720129,2.6979054419999997,2.6190218667,2.6546720129,SAN,89824104
2012-06-04,2.7835878229000004,2.7959651353,2.6190218667,2.6246003738,SAN,55804821
2012-06-05,2.8162743871,2.8580260256,2.7764403608999997,2.8169717008,SAN,47596735
2012-06-06,2.8901024406999998,2.9128522897000004,2.8120905069999997,2.8495711008,SAN,76486619
2012-06-07,2.9381298994,2.9957454168,2.9069251258,2.9232248258999998,SAN,78927785
2012-06-08,2.9792713883,3.0043746699000002,2.8592463239,2.8913227393,SAN,67191348
2012-06-11,2.9712522843999998,3.2691794234,2.9559113904000003,3.2691794234,SAN,104366184
2012-06-12,2.9594851213999998,3.0111734752999997,2.9128522897000004,2.94963557,SAN,68577865
2012-06-13,2.9977501927,3.0259042200999997,2.9281931838,2.9600081063999997,SAN,51829842
2012-06-14,3.0528379493,3.0614672024000003,2.9712522843999998,2.9778767616,SAN,58591306
2012-06-15,3.0238994441000004,3.1228307791,2.9637561657,3.0817764544,SAN,132126755
2012-06-18,2.8859185604000004,3.1339877931,2.8758075167,3.1339877931,SAN,83805749
2012-06-19,2.9675913895,2.9772666123000002,2.8194122975,2.8859185604000004,SAN,51754489
2012-06-20,3.0485669049,3.0528379493,2.9510301968,2.9802301943000002,SAN,57815471
2012-06-21,3.0499615314999997,3.1406994344999997,2.9993191476999996,3.0213716833,SAN,72325119
2012-06-22,3.0822122751,3.1400892852999998,3.0043746699000002,3.0198898924,SAN,67966948
2012-06-25,2.9373454216000003,3.0789000367000003,2.9331615416,3.0614672024000003,SAN,65583006
2012-06-26,2.8941991568,3.0043746699000002,2.8887949781,2.9253167661000004,SAN,46868872
2012-06-27,2.9797943733,2.9797943733,2.8740642333,2.9103245286000003,SAN,47883654
2012-06-28,3.0020212370999997,3.0080355650999997,2.931854079,2.9828451194,SAN,50843171
2012-06-29,3.20851316,3.20851316,3.07750541,3.1508104781,SAN,135060284
2012-07-02,3.2262074868,3.2569764393000002,3.1746062972000004,3.1954385343,SAN,93424861
2012-07-03,3.2691794234,3.2691794234,3.2262074868,3.2262074868,SAN,49373801
2012-07-04,3.2601143496,3.2833871834,3.2262074868,3.2581095735,SAN,41849926
2012-07-05,3.1316343606,3.280162109,3.0926719757999996,3.2601143496,SAN,71346818
2012-07-06,3.010563326,3.1035674972000002,2.9977501927,3.1013883929,SAN,75826789
2012-07-09,2.9594851213999998,3.0410707862,2.8887949781,3.0007137746,SAN,88003672
2012-07-10,2.9453645257,3.0111734752999997,2.9281931838,2.986680343,SAN,58461364
2012-07-11,2.9964427301999996,3.0043746699000002,2.9005621413,2.9134624387,SAN,81458674
2012-07-12,2.9373454216000003,2.9983603419,2.9189537815,2.9619257182,SAN,47647838
2012-07-13,2.955737062,2.9786612393,2.9151185579,2.9786612393,SAN,61734942
2012-07-16,2.8573287122,2.95172751,2.8524475183999995,2.9416164662999997,SAN,59565839
2012-07-17,2.8614254283999996,2.914595573,2.8516630408999997,2.8745872183,SAN,46754392
2012-07-18,2.861948413,2.9086684091,2.8195866258999995,2.8833036351,SAN,90810899
2012-07-19,2.8650863234,2.8896666197000003,2.8432081163,2.8770278151,SAN,52315870
2012-07-20,2.6553693262999998,2.887138859,2.6503138045,2.8682242336000003,SAN,121219481
2012-07-23,2.680646936,2.7122003662000003,2.5195675468000003,2.6152738074,SAN,106494646
2012-07-24,2.5588785884,2.7244033503,2.5588785884,2.7162099181,SAN,49157943
2012-07-25,2.5823257505,2.6345370893,2.5450194848,2.5570481407,SAN,34195482
2012-07-26,2.8580260256,2.8580260256,2.5854636606,2.5854636606,SAN,80603703
2012-07-27,3.0290421304,3.0290421304,2.7768761818,2.9010851265,SAN,80461694
2012-07-30,3.1519436125999998,3.1685048051,2.9899054172,3.0290421304,SAN,81388135
2012-07-31,3.1367770466000002,3.2129585327999997,3.0892725731,3.1685048051,SAN,58543832
2012-08-01,3.1444474937,3.1621418207,3.06643556,3.1013012287,SAN,42669008
2012-08-02,2.9340331832,3.231873158,2.8853084111,3.1534254035000004,SAN,95459922
2012-08-03,3.1621418207,3.1621418207,2.8542779662,2.9240093035,SAN,71875684
2012-08-06,3.2889656905,3.2955030032,3.1196928689999996,3.1347722707,SAN,56966468
2012-08-07,3.3903376219999997,3.3903376219999997,3.2509621116000003,3.2624677821,SAN,69889221
2012-08-08,3.3858050852,3.4093394117,3.3097979274,3.3903376219999997,SAN,43903618
2012-08-09,3.3643626988,3.4405441849000002,3.2976821076,3.3936498606,SAN,47876461
2012-08-10,3.3525083715,3.3770015039,3.2826027058999996,3.3535543414999998,SAN,28473502
2012-08-13,3.3790062797000004,3.4088164266,3.3150277779,3.3256618068,SAN,23776360
2012-08-14,3.4157895603,3.4334838871,3.3815340408999996,3.4012331436000003,SAN,24667208
2012-08-15,3.4201477688,3.4412414985,3.391296428,3.4125644859,SAN,16723781
2012-08-16,3.5552522351999998,3.5614408912,3.4055913520999996,3.4283412011000003,SAN,48798251
2012-08-17,3.6240247664,3.6299519302,3.5640558164,3.5869799935000004,SAN,58448869
2012-08-20,3.574079696,3.6691758073000003,3.5045226869,3.6031925295,SAN,50189334
2012-08-21,3.6187077519999997,3.6240247664,3.5360761171,3.5360761171,SAN,29351172
2012-08-22,3.517597313,3.6179232744,3.5122802982,3.5822731281999998,SAN,36623515
2012-08-23,3.5437465644999997,3.5708546216,3.4252904551,3.5480176087,SAN,42442078
2012-08-24,3.5209095513,3.5298874612,3.4498707514999998,3.5151567160000003,SAN,31453712
2012-08-27,3.5582158168,3.5703316367,3.4422874683999996,3.4899662704,SAN,25990235
2012-08-28,3.5298874612,3.5648402938,3.479070749,3.5488020865,SAN,26612027
2012-08-29,3.4758456747000004,3.542439102,3.4652116456,3.542439102,SAN,39870064
2012-08-30,3.3890301595,3.4720976151999996,3.3840618018,3.4657346306,SAN,33936292
2012-08-31,3.5934301421,3.5934301421,3.3525083715,3.372033146,SAN,77550950
2012-09-03,3.5990086491000004,3.5990086491000004,3.5247447749000003,3.5253549239999997,SAN,26577323
2012-09-04,3.6122576032,3.642590735,3.5805298447000005,3.5887232768,SAN,35063911
2012-09-05,3.6235889456,3.6533990924,3.5818373075,3.5995316343,SAN,41067713
2012-09-06,3.7902468420999997,3.795912513,3.5875901426,3.6502611823000004,SAN,88074880
2012-09-07,3.854748329,3.9101847420999998,3.821277287,3.8232820631,SAN,88022359
2012-09-10,3.8462062402,3.8682587755,3.8092486314,3.8181393768,SAN,46297902
2012-09-11,3.9132354882,3.9132354882,3.7490181887,3.8021883335,SAN,47316327
2012-09-12,3.9632677225,4.0114695097,3.9227363827999997,3.9290993674,SAN,70752517
2012-09-13,3.8904856394,3.9481883211,3.821277287,3.94356862,SAN,39927662
2012-09-14,3.9859304073,4.0081572711,3.9297966808,3.9925548844,SAN,76186572
2012-09-17,3.9543769771,3.9663184686,3.9037345936000003,3.9290993674,SAN,41712380
2012-09-18,3.8657310145999997,3.9284892181999997,3.8447244493,3.9158504133,SAN,46055549
2012-09-19,3.8719196706,3.9163733985,3.8371411663,3.8783698193,SAN,45589910
2012-09-20,3.8251125106,3.8630289254,3.7660152023,3.8409763899000002,SAN,46476427
2012-09-21,3.9606527977,3.9606527977,3.8118635564,3.8251125106,SAN,93267927
2012-09-24,3.9101847420999998,3.9271817556,3.8719196706,3.9037345936000003,SAN,25766560
2012-09-25,3.9314528000999998,3.9606527977,3.8771495212000002,3.8788056404000004,SAN,37939103
2012-09-26,3.7542480391,3.8829023564,3.7244378923,3.8706993723000003,SAN,56357774
2012-09-27,3.7524175914,3.8083769897,3.7219101312,3.7706349033,SAN,37234716
2012-09-28,3.6725752100999998,3.8079411686,3.6590647635000004,3.7921644536000003,SAN,43465382
2012-10-01,3.7236534148000002,3.7536378899000002,3.680594314,3.6982886408,SAN,33557851
2012-10-02,3.7654922172000003,3.7946050505,3.681727448,3.6940175962,SAN,30263559
2012-10-03,3.7198181912,3.7700247541,3.6914026712,3.7515459495999997,SAN,27729054
2012-10-04,3.7180749076999997,3.7737728134,3.6914026712,3.7408247563,SAN,21638815
2012-10-05,3.8401047481,3.8453345985,3.7276629667,3.7433525177,SAN,41572948
2012-10-08,3.7927746029000002,3.8390587779,3.7768235594,3.8021883335,SAN,31968038
2012-10-09,3.6988987901,3.8015781842000003,3.6926229697000004,3.7946050505,SAN,79579823
2012-10-10,3.6337871536,3.7039543119,3.6279471539999997,3.6756259561,SAN,33812090
2012-10-11,3.7039543119,3.7389071445999997,3.5622253687,3.6014492461,SAN,32212355
2012-10-12,3.6374480491,3.7426552044,3.6374480491,3.6957608796,SAN,27974391
2012-10-15,3.6812044631,3.7188593851999996,3.6341358104,3.6374480491,SAN,32058558
2012-10-16,3.8401047481,3.8453345985,3.7008164016000005,3.7078766997000003,SAN,72872303
2012-10-17,3.9861047357999997,3.9861047357999997,3.87357579,3.9022528026,SAN,91226156
2012-10-18,3.9224748905,3.9927292127,3.8971101163,3.9739017517,SAN,55866902
2012-10-19,3.8047160943000002,3.9022528026,3.7820534097000005,3.8763650434,SAN,60273951
2012-10-22,3.7658408737999998,3.8163960934,3.7333286377999997,3.8106432582,SAN,45731859
2012-10-23,3.7287961008,3.7786540070999997,3.6920999847000004,3.7722910226999997,SAN,45901744
2012-10-24,3.7585190832,3.7676713213,3.6650790913,3.735943563,SAN,40910426
2012-10-25,3.7365537122,3.7918157969,3.7240892354,3.752679084,SAN,36720506
2012-10-26,3.7201668477,3.7383841597000003,3.6479949137,3.6947149098,SAN,54486640
2012-10-29,3.67152924,3.7124092366,3.6499996897000004,3.6943662532,SAN,32292093
2012-10-30,3.7521560988,3.7592163968,3.6771949113,3.6832092389,SAN,22591861
2012-10-31,3.7651435605000003,3.8274659433,3.7312366977,3.7416092341000002,SAN,40760505
2012-11-01,3.7806587828,3.8210157945,3.7265298325,3.7423065474,SAN,29443355
2012-11-02,3.8075053479000003,3.8546611648,3.7610468445,3.7918157969,SAN,28119218
2012-11-05,3.7137166991000004,3.7684557991000003,3.7130193857,3.7585190832,SAN,29535925
2012-11-06,3.7222587879000004,3.7479722186,3.7036928195,3.7169417736000003,SAN,24199933
2012-11-07,3.5901179036,3.7754289327999997,3.5810528299,3.7479722186,SAN,45318939
2012-11-08,3.5919483513,3.6404116307,3.5655376074,3.6155698417,SAN,34297972
2012-11-09,3.5772176062,3.6078122307,3.4939758221,3.5912510379,SAN,45209312
2012-11-12,3.5337226847000003,3.5772176062,3.5043483588999997,3.5772176062,SAN,26969510
2012-11-13,3.6603722258999998,3.6752772993000002,3.4860438826999998,3.5055686572000004,SAN,47689893
2012-11-14,3.6356176012,3.7169417736000003,3.614175215,3.6161799908999996,SAN,68028816
2012-11-15,3.6530504356,3.6896593876,3.5939531272000003,3.603105365,SAN,23000580
2012-11-16,3.5655376074,3.6622026737,3.5655376074,3.6404116307,SAN,43062934
2012-11-19,3.6785023738,3.6943662532,3.5751256661,3.6038898429,SAN,33560671
