,close,high,low,open,vol
2009-06-03,9464.8,9713.6,9426.5,9706.7,240787000.0
2009-06-04,9454.6,9530.5,9375.3,9484.5,192446000.0
2009-06-05,9519.0,9626.6,9455.2,9505.9,231666000.0
2009-06-08,9396.2,9498.5,9341.9,9485.0,188930000.0
2009-06-09,9497.7,9536.2,9435.8,9460.3,193205000.0
2009-06-10,9627.6,9706.4,9605.9,9618.7,228894000.0
2009-06-11,9708.4,9738.6,9618.9,9624.8,180960000.0
2009-06-12,9714.4,9741.2,9651.8,9688.3,157475000.0
2009-06-15,9518.7,9679.4,9494.6,9673.5,191656000.0
2009-06-16,9497.9,9588.0,9495.0,9540.3,193579000.0
2009-06-17,9283.2,9471.5,9200.7,9451.4,352526000.0
2009-06-18,9384.0,9414.2,9218.9,9309.1,243765000.0
2009-06-19,9580.9,9603.7,9350.7,9373.6,361213000.0
2009-06-22,9338.5,9566.8,9331.4,9566.8,251610000.0
2009-06-23,9348.7,9413.3,9285.0,9305.1,250110000.0
2009-06-24,9617.6,9641.2,9313.3,9389.6,235458000.0
2009-06-25,9667.2,9714.9,9470.8,9618.6,222292000.0
2009-06-26,9686.9,9789.4,9625.0,9717.9,195995000.0
2009-06-29,9845.7,9854.2,9632.8,9642.4,237621000.0
2009-06-30,9787.8,9890.6,9728.3,9889.8,237983000.0
2009-07-01,9903.7,9929.4,9792.5,9798.1,219194000.0
2009-07-02,9643.5,9922.3,9643.5,9857.8,228007000.0
2009-07-03,9707.8,9723.8,9591.0,9696.8,128339000.0
2009-07-06,9569.0,9634.1,9469.3,9627.6,177457000.0
2009-07-07,9520.0,9683.3,9506.6,9597.8,201408000.0
2009-07-08,9360.6,9503.5,9326.0,9461.8,199804000.0
2009-07-09,9443.1,9517.7,9390.3,9400.3,177045000.0
2009-07-10,9344.9,9431.0,9324.6,9382.3,178568000.0
2009-07-13,9567.4,9579.3,9241.2,9295.3,175363000.0
2009-07-14,9634.0,9676.1,9551.7,9612.6,175702000.0
2009-07-15,9905.3,9905.3,9670.8,9687.1,240840000.0
2009-07-16,9997.6,10069.3,9855.1,9887.7,227316000.0
2009-07-17,10041.9,10125.8,9962.9,10049.3,173053000.0
2009-07-20,10142.8,10163.7,10078.7,10136.9,173701000.0
2009-07-21,10122.2,10222.7,10095.8,10163.0,218796000.0
2009-07-22,10153.4,10153.4,10046.6,10123.3,169213000.0
2009-07-23,10369.8,10403.0,10170.8,10176.7,237291000.0
2009-07-24,10438.6,10496.8,10343.0,10360.9,210200000.0
2009-07-27,10591.7,10638.7,10488.2,10535.9,200951000.0
2009-07-28,10664.0,10737.6,10600.4,10614.3,255579000.0
2009-07-29,10661.6,10743.3,10598.7,10648.9,231786000.0
2009-07-30,10874.4,10895.3,10663.0,10743.2,247972000.0
2009-07-31,10855.1,10932.9,10778.3,10841.5,267271000.0
2009-08-03,10901.0,10952.7,10800.1,10809.9,182030000.0
2009-08-04,10876.8,10905.7,10758.2,10905.7,157124000.0
2009-08-05,10704.4,10922.5,10672.6,10880.6,188152000.0
2009-08-06,10776.0,10849.9,10730.2,10808.7,196028000.0
2009-08-07,10947.6,10984.0,10713.2,10738.7,185464000.0
2009-08-10,10923.0,10934.2,10848.2,10934.2,108086000.0
2009-08-11,10831.9,11011.3,10786.0,10947.9,142154000.0
2009-08-12,10933.8,10955.9,10737.7,10808.2,143122000.0
2009-08-13,11046.8,11144.1,10925.8,10942.5,175182000.0
2009-08-14,10901.9,11120.7,10852.8,11055.5,137707000.0
2009-08-17,10598.5,10857.4,10537.9,10857.4,183086000.0
2009-08-18,10708.3,10708.3,10599.2,10626.5,110272000.0
2009-08-19,10695.5,10749.2,10511.9,10616.9,127129000.0
2009-08-20,10892.5,10918.0,10795.1,10804.8,123549000.0
2009-08-21,11161.0,11193.9,10847.7,10880.1,205791000.0
2009-08-24,11303.8,11349.2,11189.7,11239.8,161987000.0
2009-08-25,11427.8,11433.2,11219.5,11255.4,183686000.0
2009-08-26,11376.4,11446.1,11319.0,11400.7,164356000.0
2009-08-27,11356.9,11422.7,11293.8,11342.7,147296000.0
2009-08-28,11442.7,11522.8,11395.8,11419.4,159992000.0
2009-08-31,11365.1,11481.4,11342.9,11359.8,132487000.0
2009-09-01,11173.0,11443.0,11167.6,11434.0,178384000.0
2009-09-02,10999.7,11138.8,10874.4,11126.6,220555000.0
2009-09-03,11018.1,11109.2,10969.4,11022.7,176029000.0
2009-09-04,11222.7,11222.7,11064.7,11088.2,194004000.0
2009-09-07,11388.6,11416.5,11319.7,11328.2,133690000.0
2009-09-08,11366.6,11463.7,11319.9,11425.4,193569000.0
2009-09-09,11462.0,11469.9,11319.3,11325.0,166265000.0
2009-09-10,11340.8,11516.7,11260.0,11514.1,218431000.0
2009-09-11,11452.6,11531.4,11387.4,11388.4,170125000.0
2009-09-14,11492.6,11517.1,11283.0,11343.5,182350000.0
2009-09-15,11593.3,11631.8,11481.0,11520.7,165462000.0
2009-09-16,11746.9,11800.0,11648.8,11657.5,205776000.0
2009-09-17,11771.0,11836.8,11687.3,11836.8,210965000.0
2009-09-18,11777.3,11837.7,11718.2,11728.6,280854000.0
2009-09-21,11727.4,11774.0,11623.0,11772.3,165273000.0
2009-09-22,11816.7,11899.3,11771.6,11784.2,182670000.0
2009-09-23,11853.3,11879.6,11801.1,11813.1,154919000.0
2009-09-24,11695.9,11900.9,11640.8,11808.0,216358000.0
2009-09-25,11643.8,11712.5,11561.0,11692.8,156679000.0
2009-09-28,11891.2,11891.2,11541.2,11622.0,183123000.0
2009-09-29,11853.7,11938.2,11801.7,11933.5,174289000.0
2009-09-30,11756.1,11929.5,11628.9,11870.0,225471000.0
2009-10-01,11518.2,11851.1,11511.4,11766.6,216378000.0
2009-10-02,11326.7,11427.8,11268.5,11385.4,264338000.0
2009-10-05,11557.0,11579.0,11271.0,11322.2,257150000.0
2009-10-06,11817.1,11836.0,11591.8,11594.7,279330000.0
2009-10-07,11721.4,11854.3,11671.3,11821.9,207739000.0
2009-10-08,11814.3,11905.7,11753.1,11857.8,223069000.0
2009-10-09,11743.2,11907.5,11691.8,11809.0,213734000.0
2009-10-12,11748.8,11870.3,11734.1,11760.7,138495000.0
2009-10-13,11608.3,11735.7,11542.1,11717.0,190309000.0
2009-10-14,11870.9,11881.7,11713.1,11714.2,263952000.0
2009-10-15,11849.7,11942.8,11792.8,11900.3,241441000.0
2009-10-16,11676.4,11952.9,11611.5,11889.4,311129000.0
2009-10-19,11885.3,11907.0,11730.5,11747.7,205935000.0
2009-10-20,11790.2,11951.8,11782.6,11945.7,180874000.0
2009-10-21,11875.2,11911.4,11644.9,11786.6,204789000.0
2009-10-22,11828.6,11855.5,11686.3,11713.0,198322000.0
2009-10-23,11739.8,11960.4,11733.4,11911.0,214712000.0
2009-10-26,11622.6,11833.2,11583.8,11796.8,195705000.0
2009-10-27,11634.0,11679.3,11546.4,11590.4,193661000.0
2009-10-28,11429.8,11600.0,11378.8,11588.0,235268000.0
2009-10-29,11683.4,11690.4,11357.7,11398.7,232268000.0
2009-10-30,11414.8,11761.1,11366.2,11689.0,214014000.0
2009-11-02,11465.8,11514.8,11344.3,11354.0,156130000.0
2009-11-03,11242.4,11358.4,11179.9,11328.5,215377000.0
2009-11-04,11387.7,11398.8,11286.0,11308.7,166879000.0
2009-11-05,11548.9,11621.1,11249.6,11313.9,180017000.0
2009-11-06,11580.6,11627.7,11391.6,11518.0,188611000.0
2009-11-09,11816.8,11816.8,11653.8,11654.7,140975000.0
2009-11-10,11814.0,11891.9,11777.8,11807.4,182111000.0
2009-11-11,11801.4,11893.6,11784.9,11822.9,187287000.0
2009-11-12,11834.5,11916.4,11757.4,11790.2,209883000.0
2009-11-13,11867.0,11868.6,11754.1,11835.3,203191000.0
2009-11-16,11986.9,12007.1,11910.1,11943.0,188882000.0
2009-11-17,11959.4,12016.1,11928.6,11964.9,175328000.0
2009-11-18,12034.4,12102.6,11999.3,12004.0,174290000.0
2009-11-19,11846.2,12029.7,11817.0,12028.4,176131000.0
2009-11-20,11719.3,11942.2,11702.2,11888.9,203670000.0
2009-11-23,11940.5,11975.9,11832.9,11845.9,131893000.0
2009-11-24,11905.2,11973.0,11808.0,11832.8,142710000.0
2009-11-25,11965.8,12021.5,11900.6,12004.1,131624000.0
2009-11-26,11657.5,11904.5,11639.2,11894.2,180138000.0
2009-11-27,11776.8,11829.2,11415.8,11431.4,205590000.0
2009-11-30,11644.7,11874.6,11603.6,11839.4,169764000.0
2009-12-01,11862.1,11878.2,11735.9,11746.2,185713000.0
2009-12-02,11868.8,11930.5,11788.2,11856.7,162918000.0
2009-12-03,11905.3,11998.3,11881.3,11969.0,160908000.0
2009-12-04,12032.2,12055.3,11831.6,11864.4,187911000.0
2009-12-07,12011.8,12065.0,11930.5,11975.8,120879000.0
2009-12-08,11808.9,12035.0,11758.4,11957.3,152908000.0
2009-12-09,11541.2,11833.7,11497.4,11771.7,291144000.0
2009-12-10,11594.7,11610.4,11468.7,11535.1,226135000.0
2009-12-11,11616.0,11676.7,11598.3,11610.5,210758000.0
2009-12-14,11705.9,11748.9,11645.5,11705.4,151290000.0
2009-12-15,11735.5,11757.5,11592.4,11696.7,185785000.0
2009-12-16,11863.2,11875.2,11739.7,11747.1,207645000.0
2009-12-17,11696.9,11820.5,11648.6,11764.4,190867000.0
2009-12-18,11645.0,11814.1,11622.6,11709.6,255534000.0
2009-12-21,11830.8,11843.0,11656.8,11696.9,159935000.0
2009-12-22,11890.8,11943.4,11810.0,11810.2,148350000.0
2009-12-23,11967.5,11990.4,11916.4,11957.1,124695000.0
2009-12-28,12023.2,12070.9,11995.7,12014.0,92272000.0
2009-12-29,12035.1,12056.5,11985.2,12034.7,99442000.0
2009-12-30,11940.0,12020.1,11923.0,12018.4,103343000.0
2010-01-04,12145.1,12145.1,11986.1,11986.5,184134000.0
2010-01-05,12204.4,12240.5,12139.8,12141.8,238427000.0
2010-01-06,12222.5,12230.7,12147.6,12216.4,123736000.0
2010-01-07,12166.3,12199.7,12079.1,12163.0,192311000.0
2010-01-08,12163.0,12232.2,12079.9,12218.0,213106000.0
2010-01-11,12074.5,12233.9,12066.1,12192.5,230738000.0
2010-01-12,11966.1,12134.2,11941.1,12094.4,186737000.0
2010-01-13,11958.3,12027.2,11909.6,11923.0,181716000.0
2010-01-14,11999.8,12050.4,11902.3,12049.1,153863000.0
2010-01-15,11845.0,12085.3,11818.6,12028.5,236370000.0
2010-01-18,11870.7,11897.7,11788.8,11888.5,95621000.0
2010-01-19,12022.6,12049.2,11772.5,11850.4,202304000.0
2010-01-20,11709.0,12039.0,11642.5,11987.3,233647000.0
2010-01-21,11444.0,11788.8,11414.1,11771.8,288241000.0
2010-01-22,11373.4,11423.5,11204.5,11410.0,302534000.0
2010-01-25,11249.3,11383.3,11223.7,11275.4,203574000.0
2010-01-26,11347.3,11385.5,11140.4,11158.8,217302000.0
2010-01-27,11042.2,11203.9,10997.7,11199.5,328399000.0
2010-01-28,10829.3,11200.5,10829.3,11154.9,287028000.0
2010-01-29,10947.7,11045.3,10821.2,10904.0,222495000.0
2010-02-01,10995.2,11033.7,10839.4,10852.4,202750000.0
2010-02-02,11140.9,11158.4,10945.5,11022.4,208607000.0
2010-02-03,10888.4,11201.6,10867.8,11189.6,269108000.0
2010-02-04,10241.7,10920.1,10220.7,10882.3,503369000.0
2010-02-05,10103.3,10277.5,9916.6,10123.3,537888000.0
2010-02-08,10206.3,10259.2,9970.9,10132.1,310592000.0
2010-02-09,10275.4,10339.2,10084.9,10160.8,279594000.0
2010-02-10,10455.0,10543.1,10358.9,10383.1,306755000.0
2010-02-11,10281.7,10557.4,10162.7,10554.5,262937000.0
2010-02-12,10224.9,10409.8,10149.2,10393.9,183501000.0
2010-02-15,10293.6,10386.8,10240.3,10298.5,109907000.0
2010-02-16,10393.9,10430.5,10230.4,10397.9,151835000.0
2010-02-17,10498.6,10551.5,10426.5,10470.9,198798000.0
2010-02-18,10574.2,10574.2,10417.9,10466.7,197321000.0
2010-02-19,10676.7,10676.7,10404.0,10472.4,244796000.0
2010-02-22,10570.5,10773.6,10541.1,10752.5,150113000.0
2010-02-23,10312.9,10638.6,10267.5,10597.6,211991000.0
2010-02-24,10254.0,10333.8,10089.4,10304.7,221729000.0
2010-02-25,10126.2,10312.4,10047.2,10195.6,219854000.0
2010-02-26,10333.6,10345.2,10118.4,10243.4,230259000.0
2010-03-01,10434.9,10504.9,10287.6,10434.7,164859000.0
2010-03-02,10521.5,10532.9,10339.3,10441.8,176206000.0
2010-03-03,10664.5,10679.5,10411.8,10485.1,194881000.0
2010-03-04,10745.3,10814.6,10577.1,10595.6,231165000.0
2010-03-05,11019.8,11032.8,10718.6,10780.1,217380000.0
2010-03-08,11078.3,11123.8,11031.7,11103.1,170670000.0
2010-03-09,11002.8,11108.6,10911.1,11101.1,170671000.0
2010-03-10,11121.0,11121.0,10976.8,11018.3,166334000.0
2010-03-11,11045.4,11128.0,10988.3,11076.2,156086000.0
2010-03-12,11077.0,11181.3,11049.4,11078.9,148495000.0
2010-03-15,10957.8,11078.3,10932.2,11069.9,145674000.0
2010-03-16,11059.3,11061.8,10921.1,11028.6,167093000.0
2010-03-17,11166.8,11190.0,11090.4,11128.0,172171000.0
2010-03-18,11073.5,11156.4,11021.3,11119.6,177327000.0
2010-03-19,10990.8,11141.4,10929.6,11132.4,277787000.0
2010-03-22,10861.9,10960.4,10694.2,10959.6,212783000.0
2010-03-23,10996.2,11013.9,10864.8,10884.5,214986000.0
2010-03-24,10866.3,11041.1,10747.5,11027.0,217845000.0
2010-03-25,11091.4,11092.8,10825.9,10908.5,189754000.0
2010-03-26,11071.1,11124.0,11004.0,11054.1,150088000.0
2010-03-29,11091.0,11166.4,11013.0,11108.2,134362000.0
2010-03-30,10980.7,11157.0,10968.0,11133.6,131810000.0
2010-03-31,10871.3,11014.8,10774.0,10942.8,196135000.0
2010-04-01,11067.9,11067.9,10893.0,10950.4,127756000.0
2010-04-06,11160.6,11185.1,10968.2,11143.2,165520000.0
2010-04-07,11191.3,11235.7,11083.2,11152.3,213873000.0
2010-04-08,11076.3,11153.0,10977.0,11134.0,202995000.0
2010-04-09,11394.2,11408.5,11139.5,11161.1,257579000.0
2010-04-12,11460.8,11554.8,11416.1,11468.0,191867000.0
2010-04-13,11461.0,11535.7,11403.5,11415.8,196682000.0
2010-04-14,11503.7,11566.1,11460.2,11519.6,155809000.0
2010-04-15,11523.5,11543.9,11372.0,11533.1,196775000.0
2010-04-16,11259.7,11546.9,11210.5,11441.7,318013000.0
2010-04-19,11199.5,11264.1,11118.2,11155.5,200531000.0
2010-04-20,11305.6,11334.7,11140.1,11256.3,186471000.0
2010-04-21,11064.7,11337.3,11041.8,11328.5,210776000.0
2010-04-22,10821.9,11079.2,10753.4,11045.1,297173000.0
2010-04-23,10918.2,11027.3,10759.7,10833.2,225336000.0
2010-04-26,10939.3,11092.6,10837.8,11042.7,243523000.0
2010-04-27,10480.9,10904.5,10480.9,10884.6,317118000.0
2010-04-28,10167.0,10480.3,10077.9,10350.8,502859000.0
2010-04-29,10441.0,10511.3,10138.6,10190.7,325114000.0
2010-04-30,10492.2,10648.6,10382.2,10477.1,270787000.0
2010-05-03,10422.8,10452.2,10272.0,10426.2,162600000.0
2010-05-04,9859.1,10411.8,9812.8,10363.6,462134000.0
2010-05-05,9635.2,9904.5,9505.7,9864.6,516289000.0
2010-05-06,9352.6,9837.5,9267.5,9539.2,460572000.0
2010-05-07,9046.1,9568.8,8925.9,9175.4,539322000.0
2010-05-10,10351.9,10351.9,9058.6,9059.2,694142000.0
2010-05-11,10008.6,10146.8,9731.3,10056.7,372080000.0
2010-05-12,10089.8,10284.9,9812.2,9927.9,296288000.0
2010-05-13,9977.5,10222.5,9846.3,10222.5,230204000.0
2010-05-14,9314.7,9896.8,9192.6,9891.1,397499000.0
2010-05-17,9286.1,9488.4,9140.5,9224.3,292062000.0
2010-05-18,9627.6,9716.8,9419.6,9480.9,280331000.0
2010-05-19,9376.5,9518.4,9233.2,9430.3,292515000.0
2010-05-20,9270.5,9564.1,9037.5,9471.7,323497000.0
2010-05-21,9407.3,9443.5,9005.9,9288.5,468406000.0
2010-05-24,9287.9,9552.3,9169.8,9514.8,184348000.0
2010-05-25,9004.4,9027.4,8812.1,8969.9,342280000.0
2010-05-26,9042.6,9241.8,9042.6,9156.0,329133000.0
2010-05-27,9334.9,9395.1,8906.8,9129.5,351369000.0
2010-05-28,9425.5,9492.1,9372.2,9452.1,237544000.0
2010-05-31,9359.4,9403.8,9328.4,9346.1,114243000.0
2010-06-01,9299.7,9356.2,9019.4,9282.2,241668000.0
2010-06-02,9268.0,9304.5,9031.9,9212.1,229313000.0
2010-06-03,9276.2,9488.8,9258.3,9469.7,209292000.0
2010-06-04,8923.4,9315.1,8881.7,9289.6,324042000.0
2010-06-07,8795.3,8962.6,8664.0,8825.2,244842000.0
2010-06-08,8669.8,8888.9,8563.6,8880.4,263259000.0
2010-06-09,8868.7,8868.7,8610.6,8725.9,273070000.0
2010-06-10,9198.2,9242.6,8712.3,8807.8,291718000.0
2010-06-11,9561.7,9648.7,9265.7,9276.0,422401000.0
2010-06-14,9584.0,9690.7,9483.7,9662.0,265712000.0
2010-06-15,9742.0,9764.9,9414.0,9475.8,256958000.0
2010-06-16,9683.3,9838.8,9572.2,9803.9,250802000.0
2010-06-17,9755.1,9841.3,9650.9,9671.0,239358000.0
2010-06-18,9971.8,10051.8,9773.6,9774.8,398791000.0
2010-06-21,10071.9,10209.5,10016.0,10127.7,203965000.0
2010-06-22,10016.1,10071.7,9872.0,10020.7,225615000.0
2010-06-23,9886.0,10031.3,9824.7,9896.6,186333000.0
2010-06-24,9586.5,9969.8,9549.3,9953.7,221757000.0
2010-06-25,9535.0,9677.6,9451.5,9576.4,229339000.0
2010-06-28,9688.5,9705.2,9490.1,9612.4,186724000.0
2010-06-29,9160.4,9544.9,9160.4,9525.4,247661000.0
2010-06-30,9263.4,9407.4,9122.6,9212.1,279907000.0
2010-07-01,9178.2,9341.0,8977.7,9041.7,277680000.0
2010-07-02,9250.8,9434.3,9158.7,9228.0,209527000.0
2010-07-05,9281.5,9367.3,9202.0,9247.3,153607000.0
2010-07-06,9615.0,9698.1,9346.3,9356.0,222679000.0
2010-07-07,9987.4,9987.4,9457.0,9529.8,345160000.0
2010-07-08,10080.5,10120.7,9929.6,10067.9,320938000.0
2010-07-09,10127.3,10185.5,10044.7,10165.4,204139000.0
2010-07-12,10058.2,10146.4,9967.5,10145.4,153818000.0
2010-07-13,10259.5,10259.5,10044.0,10084.6,181687000.0
2010-07-14,10278.5,10315.2,10159.4,10309.6,183793000.0
2010-07-15,10160.2,10318.7,10077.3,10232.7,249585000.0
2010-07-16,9991.7,10253.9,9913.3,10196.2,206855000.0
2010-07-19,9929.8,10157.6,9849.9,9961.3,154040000.0
2010-07-20,10061.3,10076.2,9804.9,10036.2,192426000.0
2010-07-21,10040.8,10168.3,10003.5,10129.1,184997000.0
2010-07-22,10302.9,10334.7,9967.8,9974.4,203141000.0
2010-07-23,10388.2,10417.3,10221.4,10257.5,279655000.0
2010-07-26,10506.7,10512.4,10331.0,10476.7,174565000.0
2010-07-27,10645.0,10684.7,10533.1,10544.8,257327000.0
2010-07-28,10643.9,10721.8,10595.9,10712.4,196578000.0
2010-07-29,10659.5,10788.0,10602.5,10678.0,217487000.0
2010-07-30,10499.8,10638.6,10430.3,10607.8,214577000.0
2010-08-02,10835.4,10860.8,10489.8,10535.4,219448000.0
2010-08-03,10871.4,10884.0,10727.4,10781.9,182947000.0
2010-08-04,10843.3,10905.7,10720.5,10865.4,150733000.0
2010-08-05,10840.0,10953.1,10786.4,10868.4,150181000.0
2010-08-06,10651.1,10907.3,10576.5,10886.2,166733000.0
2010-08-09,10812.6,10831.2,10764.8,10802.8,106315000.0
2010-08-10,10718.5,10801.9,10673.9,10757.3,117520000.0
2010-08-11,10374.8,10688.1,10336.0,10631.9,208225000.0
2010-08-12,10342.4,10432.4,10259.7,10335.0,173575000.0
2010-08-13,10275.8,10448.2,10201.6,10438.4,165485000.0
2010-08-16,10258.3,10335.7,10143.7,10284.5,119635000.0
2010-08-17,10369.5,10380.5,10203.9,10283.7,138751000.0
2010-08-18,10391.0,10411.9,10250.9,10322.8,107459000.0
2010-08-19,10238.0,10538.2,10225.6,10441.0,175873000.0
2010-08-20,10094.3,10302.6,10018.7,10220.9,154417000.0
2010-08-23,10221.2,10306.2,10087.7,10117.1,119938000.0
2010-08-24,10052.3,10140.7,9954.8,10129.5,157979000.0
2010-08-25,9894.0,10088.7,9773.8,10034.7,186301000.0
2010-08-26,10004.4,10056.4,9934.8,9992.8,138039000.0
2010-08-27,10148.2,10164.8,9938.1,9951.3,148166000.0
2010-08-30,10136.0,10211.6,10097.7,10201.5,74499000.0
2010-08-31,10187.0,10187.0,9964.2,9980.9,181126000.0
2010-09-01,10544.8,10544.8,10170.1,10232.7,200281000.0
2010-09-02,10537.6,10578.6,10467.7,10513.9,148750000.0
2010-09-03,10599.4,10708.8,10503.1,10556.9,180728000.0
2010-09-06,10622.7,10678.9,10597.9,10678.8,79130000.0
2010-09-07,10479.1,10592.4,10410.3,10579.2,145891000.0
2010-09-08,10586.2,10609.4,10420.0,10449.1,147374000.0
2010-09-09,10712.9,10773.6,10497.9,10547.3,186434000.0
2010-09-10,10689.6,10725.0,10622.7,10642.7,140766000.0
2010-09-13,10765.2,10831.2,10734.0,10775.7,154164000.0
2010-09-14,10806.6,10835.0,10689.9,10759.9,161443000.0
2010-09-15,10751.8,10846.5,10670.0,10846.0,146178000.0
2010-09-16,10716.8,10787.6,10703.5,10741.8,133924000.0
2010-09-17,10588.6,10839.7,10544.4,10799.6,313047000.0
2010-09-20,10743.1,10751.3,10569.1,10622.1,173247000.0
2010-09-21,10762.5,10902.5,10718.1,10718.2,213903000.0
2010-09-22,10555.2,10805.5,10511.9,10803.9,220396000.0
2010-09-23,10501.5,10653.5,10401.8,10652.8,229657000.0
2010-09-24,10727.6,10748.4,10418.4,10456.9,234779000.0
2010-09-27,10613.0,10767.3,10574.8,10732.0,147302000.0
2010-09-28,10590.7,10664.0,10413.6,10570.9,207880000.0
2010-09-29,10486.8,10670.3,10427.3,10610.4,175515000.0
2010-09-30,10514.5,10681.0,10378.8,10407.4,233735000.0
2010-10-01,10450.1,10638.0,10391.6,10520.1,227229000.0
2010-10-04,10383.0,10493.3,10310.2,10449.2,186749000.0
2010-10-05,10651.2,10654.7,10341.0,10404.5,205515000.0
2010-10-06,10700.2,10803.3,10674.3,10724.6,225497000.0
2010-10-07,10740.3,10830.2,10595.5,10701.4,177982000.0
2010-10-08,10720.8,10758.1,10632.0,10705.9,156847000.0
2010-10-11,10700.8,10756.9,10645.4,10723.8,145726000.0
2010-10-12,10648.2,10666.5,10529.7,10637.9,157526000.0
2010-10-13,10866.1,10894.8,10662.4,10680.2,223613000.0
2010-10-14,10849.7,10982.1,10847.4,10898.8,214966000.0
2010-10-15,10868.2,10895.7,10785.7,10866.0,228686000.0
2010-10-18,10897.7,10908.1,10751.2,10820.1,165844000.0
2010-10-19,10895.3,11021.6,10854.1,10883.7,269322000.0
2010-10-20,10896.9,10915.3,10806.7,10841.1,172940000.0
2010-10-21,10892.3,10943.0,10797.5,10830.2,233268000.0
2010-10-22,10924.8,10984.2,10826.1,10860.6,133642000.0
2010-10-25,10870.3,10988.4,10835.2,10986.0,149932000.0
2010-10-26,10797.8,10855.9,10729.7,10825.0,172823000.0
2010-10-27,10700.1,10865.4,10693.7,10747.4,222956000.0
2010-10-28,10753.5,10777.6,10657.3,10715.7,238585000.0
2010-10-29,10812.9,10878.7,10683.9,10735.3,201939000.0
2010-11-01,10649.5,10903.4,10602.2,10901.8,193508000.0
2010-11-02,10762.1,10768.6,10540.2,10562.2,284248000.0
2010-11-03,10569.5,10795.1,10528.4,10788.5,239127000.0
2010-11-04,10602.8,10744.3,10567.4,10698.4,313369000.0
2010-11-05,10428.1,10660.4,10369.9,10657.5,324960000.0
2010-11-08,10291.8,10351.4,10217.4,10335.0,230096000.0
2010-11-09,10409.8,10448.6,10237.7,10254.4,216064000.0
2010-11-10,10235.4,10417.5,10171.1,10379.6,260498000.0
2010-11-11,10149.5,10242.1,10062.9,10224.5,286054000.0
2010-11-12,10226.8,10296.1,9891.0,9980.4,334717000.0
2010-11-15,10349.7,10377.8,10131.6,10165.5,184836000.0
2010-11-16,10095.4,10299.4,10095.4,10264.9,209493000.0
2010-11-17,10189.3,10219.6,10074.0,10085.6,179678000.0
2010-11-18,10325.3,10363.3,10249.0,10250.3,232811000.0
2010-11-19,10271.7,10327.4,10133.2,10326.7,333406000.0
2010-11-22,9996.4,10393.4,9968.3,10388.8,270912000.0
2010-11-23,9691.8,9943.3,9691.8,9943.3,353051000.0
2010-11-24,9742.6,9790.3,9567.7,9706.9,284383000.0
2010-11-25,9721.8,9790.9,9556.1,9790.9,214012000.0
2010-11-26,9547.2,9652.8,9442.6,9649.4,338450000.0
2010-11-29,9324.7,9676.7,9312.7,9587.0,356379000.0
2010-11-30,9267.2,9397.7,9203.4,9362.2,387037000.0
2010-12-01,9678.4,9715.8,9331.4,9344.2,382574000.0
2010-12-02,9947.6,9986.5,9549.0,9788.4,449858000.0
2010-12-03,10014.8,10037.4,9882.9,9915.5,281357000.0
2010-12-06,9889.9,10034.1,9853.1,10015.9,169558000.0
2010-12-07,9924.7,10027.9,9826.3,9884.0,254821000.0
2010-12-08,10078.4,10162.0,9834.3,9865.7,196241000.0
2010-12-09,10185.5,10230.3,10107.0,10167.7,241240000.0
2010-12-10,10121.9,10226.2,10064.5,10224.6,190485000.0
2010-12-13,10151.2,10219.7,10093.7,10165.8,166397000.0
2010-12-14,10162.7,10181.3,10038.4,10164.6,184160000.0
2010-12-15,10009.8,10080.1,9944.6,10072.5,227045000.0
2010-12-16,10010.3,10060.1,9919.7,9993.6,192704000.0
2010-12-17,9898.1,10057.5,9850.1,10057.0,379742000.0
2010-12-20,9996.1,10057.5,9851.1,9915.6,246700000.0
2010-12-21,10203.4,10238.9,10037.7,10070.9,187802000.0
2010-12-22,10183.5,10253.9,10165.8,10214.8,156057000.0
2010-12-23,10106.9,10220.0,10100.3,10202.3,121337000.0
2010-12-27,9899.0,10092.9,9854.0,10077.6,131680000.0
2010-12-28,9903.5,9978.9,9863.0,9916.8,83585000.0
2010-12-29,9981.5,10011.9,9900.6,9933.6,95653000.0
2010-12-30,9859.1,9997.7,9858.8,9985.1,155838000.0
2011-01-03,9888.3,9993.6,9850.5,9899.4,135778000.0
2011-01-04,9888.4,9974.2,9799.4,9895.5,194824000.0
2011-01-05,9801.4,9882.4,9599.3,9877.5,241101000.0
2011-01-06,9702.7,9832.6,9678.4,9803.2,179999000.0
2011-01-07,9560.7,9699.4,9497.8,9682.4,268083000.0
2011-01-10,9437.8,9491.8,9387.9,9488.3,271713000.0
2011-01-11,9582.1,9593.0,9404.7,9467.4,270518000.0
2011-01-12,10101.2,10106.2,9596.0,9606.4,415429000.0
2011-01-13,10370.8,10410.2,10096.8,10105.8,484937000.0
2011-01-14,10385.1,10423.0,10249.5,10337.8,292458000.0
2011-01-17,10280.0,10354.9,10245.5,10328.3,207148000.0
2011-01-18,10583.4,10591.9,10304.6,10314.2,320746000.0
2011-01-19,10556.5,10618.0,10493.3,10596.7,294236000.0
2011-01-20,10636.9,10683.0,10515.5,10542.6,365740000.0
2011-01-21,10829.1,10937.6,10660.5,10663.4,441528000.0
2011-01-24,10815.4,10925.5,10690.3,10852.2,235973000.0
2011-01-25,10664.4,10855.4,10626.7,10840.8,294500000.0
2011-01-26,10670.7,10812.3,10668.7,10715.0,229377000.0
